id,sdid,gpstime,sd1500,multiEye,sd_gpsnanotime,sd_theta,sd_dtheta,sd_phi,sd_dphi,sd_energy,sd_denergy,sd_l,sd_b,sd_ra,sd_dec,sd_x,sd_dx,sd_y,sd_dy,sd_z,sd_easting,sd_northing,sd_altitude,sd_R,sd_dR,sd_s1000,sd_ds1000,sd_s38,sd_gcorr,sd_wcorr,sd_beta,sd_gamma,sd_chi2,sd_ndf,sd_geochi2,sd_geondf,sd_nbstat,fd_id,fd_gpsnanotime,fd_hdSpectrumEye,fd_hdCalibEye,fd_hdXmaxEye,fd_theta,fd_dtheta,fd_phi,fd_dphi,fd_l,fd_b,fd_ra,fd_dec,fd_totalEnergy,fd_dtotalEnergy,fd_calEnergy,fd_dcalEnergy,fd_xmax,fd_dxmax,fd_heightXmax,fd_distXmax,fd_dEdXmax,fd_ddEdXmax,fd_x,fd_dx,fd_y,fd_dy,fd_z,fd_easting,fd_northing,fd_altitude,fd_cherenkovFraction,fd_minViewAngle,fd_uspL,fd_duspL,fd_uspR,fd_duspR,fd_hottestStationId,fd_distSdpStation,fd_distAxisStation,sd_exposure
71287583500,3412060,862736648,1,0,74917000,39.76,0.31,47.38,0.41,7.921,0.562,48.32,-33.61,319.33,-3.2,5397.79,38.11,25516.15,32.57,-71.88,482587.1,6124717.75,1381.61,12554.67,1353.12,34.84,2.4,38.12,0.997,1.064,-2.17,0,5.67,4,5.98,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.967
71290969100,3412630,862756904,1,0,235751000,11.23,0.54,116.46,2.86,4.034,0.333,116.81,-88.14,12.64,-25.28,-3926.59,34,-23845.72,33.41,-65.82,473392.65,6075362.6,1380.1,7417.73,1390.52,20.89,1.67,19.81,0.998,1.045,-2.38,0.02,5.46,2,1.55,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.186
71294336700,3413800,862790580,1,0,449730000,19.17,0.52,239.49,1.89,10.582,1.03,274.37,0.72,143.59,-50.88,1905.69,42.52,2825.99,48.71,-8.1,479154.07,6102032.72,1392.81,7661.16,626.45,53.91,5.09,50.48,0.996,1.049,-2.39,0,10.29,5,3.43,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.557
71294808100,3414260,862795294,1,0,867999000,5.8,0.48,49.6,5.16,6.475,0.465,292.84,31.28,182.82,-30.8,-12628.22,11.6,-4817.94,46.83,2.32,464648.32,6094356.9,1416.63,6849.13,618.57,32.27,2.25,31.35,0.997,1.054,-2.42,0,2.87,2,4.15,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.609
71297249100,3415610,862819704,1,0,824541000,44.64,0.5,106.76,0.61,2.812,0.274,33.85,16.16,268.79,8.08,2222.61,58.6,11652.02,76.17,-20.29,479448.62,6110854.12,1390.78,15697.01,4524.15,11.95,1.13,13.96,0.999,1.034,-2,0.06,0.2,2,0.39,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.878
71307832900,3420270,862911942,1,0,753063000,45.32,0.86,302.68,0.66,2.849,0.356,308.98,-53.41,4.81,-63.34,2339.08,30.37,23829.94,72.75,-57.56,479534.49,6123024.88,1387.53,9943.52,3551.82,12.11,1.47,14.14,0.989,1.027,-1.99,0.07,8.42,2,1.23,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.888
71312870300,3421360,862948716,1,0,850504000,39.47,0.35,174.59,0.78,7.611,0.779,217.3,-51.09,55.9,-23.41,-8699.8,55.41,-7311.35,60.54,-6.34,468580.61,6091874.91,1403.79,10400.05,867,34.92,3.47,36.67,0.993,1.031,-2.17,-0.01,1.63,4,0.34,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.297
71313032400,3421410,862950337,1,0,311766000,16.71,0.29,16.08,1.12,24.788,1.489,248.42,3.76,124.52,-29.05,-25215.87,30.48,16210.32,30.4,90.39,452015.92,6115340.51,1560.83,10341.23,729.74,122.26,7.12,115.25,0.997,1.029,-2.45,0.18,5.08,5,4.27,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.315
71313305600,3421500,862953069,1,0,170902000,25.4,0.63,5.75,0.85,3.25,0.255,261.48,18.6,146.94,-29.13,-7374.95,52.37,-4084.67,27.39,-0.61,469896.53,6095102.95,1404.96,12988.6,3202.42,17.28,1.32,16.07,0.996,1.035,-2.29,0.02,3.52,2,0.6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.345
71316205900,3423560,862982072,1,0,651803000,31.69,0.69,68.3,1.05,4.858,0.549,11.65,26.19,249.94,-5.09,-24353.62,54.07,25472.82,19.12,16.16,452854.26,6124599.64,1513.62,7065.16,772.78,24.24,2.65,23.73,0.999,1.056,-2.25,0,1.84,3,12.16,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.668
71325536201,3427730,863061775,1,0,644996000,57.05,0.81,291.7,0.55,2.14,0.3,323.06,-31.65,302.15,-71.92,-23362.56,64.1,22523.24,136.18,43.44,453852.15,6121654.27,1526.07,7227.69,1017.82,6.41,0.87,10.71,0.98,1.013,-1.63,0.02,0.08,2,1.88,1,5,4,645066503,1,0,1,55.02,0.35,291.08,0.93,322.34,-29.65,295.83,-72.77,1.153,0.084,0.973,0.069,698.63,19.6,7482.14,12954.68,1.73,0.05,-23404.44,77.68,22195.34,91.02,40.44,453810.75,6121327.39,1521.38,0.07,47.09,223.64,9.03,0.25,0.05,963,35.61,693.8,
71325712200,3427940,863063535,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22826689,0,0,1,54.28,0.66,178.4,1.34,265.05,34.68,160.68,-18.55,0.887,0.066,0.744,0.053,810.96,29.94,6279.06,13197.2,1.29,0.04,20701.32,143.23,4595.25,57.72,-70.09,497934.3,6103848.18,1364.72,0.08,32.04,229.34,8.87,0.26,0.05,751,55.21,317.25,
71325806500,3428040,863064478,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,531773134,1,0,1,33.19,0.35,113.61,0.55,333.87,54.24,210.4,-4.37,3.461,0.23,2.99,0.194,699.59,7.39,4700.25,11346.84,5.3,0.09,-14652.44,27.65,-18739.38,43.38,-46.15,462660.63,6080438.26,1397.45,0.12,35.25,224.16,5.81,0.24,0.04,403,642.86,662.71,
71326086300,3428370,863067276,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,971401917,1,0,1,43.27,0.89,87.93,0.48,16.37,44.57,236.45,8,8.474,0.685,7.35,0.592,1044.27,23.94,2623.91,16410.42,12.6,0.3,6708.37,52.94,911.58,63.46,-23.85,483958.66,6100132.89,1381.13,0.08,53.37,231.41,7.92,0.26,0.04,696,41.14,1220.75,
71326151900,3428440,863067932,1,0,654661000,28.71,0.88,305.15,2.07,2.773,0.403,336.85,-13.7,266.73,-55.64,-28003.59,88.53,18443.94,31.77,105.06,449224.44,6117565.69,1593.2,7696.71,1398.03,14.45,2.04,13.77,0.994,1.048,-2.25,0.02,4.34,2,0.02,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.622
71327581500,3429590,863082228,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,189273274,0,0,1,40.17,0.88,39.43,1.35,50.22,-42.04,327.35,-6.25,0.634,0.05,0.528,0.04,784.58,23.57,4515.38,12566.6,0.95,0.04,-13828.88,70.12,-18576.84,86.82,-46.15,463484.01,6080604.06,1397.42,0.14,31.43,220.36,10.47,0.26,0.05,403,35.64,340.8,
71332477100,3430900,863117584,1,0,240153000,19.41,0.34,277.02,1.61,6.351,0.318,262.48,-29.47,89.35,-54.48,18750.6,43.44,-2850.6,29.03,-57.93,496002.93,6096402.03,1370.23,8139.62,804.15,33.94,1.65,30.77,0.995,1.02,-2.37,0.01,5.33,3,3.87,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.173
71333451300,3431190,863127326,1,0,320210000,47.69,0.41,160.29,0.42,3.627,0.348,212.74,-24.58,80.64,-10.78,-6434.48,71.34,-19686.03,26.41,-47.57,470875.77,6079513.45,1386.15,12016.57,2178.55,14.47,1.35,17.87,0.991,1.013,-1.96,0.1,0.38,2,1.76,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.281
71334466600,3431670,863137479,1,0,8072000,36.1,1.11,265.39,1.21,1.992,0.352,292.59,-11.08,159.67,-71.23,-11446.24,23.8,-17619.73,94.57,-40.29,465861.84,6081565.83,1394.38,9446.74,0,10.04,1.72,9.99,0.992,1.029,-2.14,0,0.36,1,3.82,1,4,1,8149845,1,1,1,35.1,0.27,266.92,0.68,293.13,-9.84,162.85,-70.39,2.953,0.221,2.547,0.187,843.08,10.69,3421.12,10774,4.51,0.09,-11397.02,27.91,-17652.12,24.92,-40.43,465911.09,6081533.1,1394.94,0.07,87.68,223.98,9.06,0.27,0.05,356,268.52,358.22,
71334478300,3431680,863137596,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,426522189,1,0,1,22.03,0.24,312.79,1.16,302.13,13.29,191.65,-49.57,6.702,0.519,5.819,0.447,748.38,10.41,3379.48,12560.45,9.79,0.18,-22066.37,30.37,-14790.51,24,-41.72,455241.28,6084366.19,1414.65,0.06,80.01,235.96,8.95,0.25,0.05,372,182.43,303.51,
71337241200,3434450,863165225,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,379826199,1,0,1,33.38,0.38,67.48,0.61,35.68,-13.49,296.12,-3.72,1.283,0.089,1.09,0.074,636.73,13.6,5463.87,9853.86,1.93,0.04,-23787.85,32.1,13202.56,28.31,78.27,453450.51,6112338.19,1536.24,0.1,48.65,224.41,8.94,0.25,0.05,635,268.75,285.13,
71337386600,3434570,863166679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,103358760,0,0,1,47.09,0.73,95.35,0.9,44.9,2.6,286.03,11.83,0.898,0.071,0.754,0.059,745.61,26.41,5809.11,12624.01,1.35,0.05,-20749.27,38.24,15712.84,101.37,61.44,456480.82,6114855.1,1515.02,0.09,53.75,221.89,11.07,0.25,0.05,844,247.92,310.61,
71341709900,3435720,863196312,1,0,4634000,2.64,1.3,44.62,37.61,3.022,0.389,233.25,-52.06,56.5,-33.34,16587.93,51.66,3257.91,55.71,-52.69,493826.22,6102501.33,1369.69,5631.47,1829.89,15.89,1.98,14.97,0.997,1.021,-2.39,0.03,0.73,2,0.8,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.047
71344648400,3437160,863225697,1,1,560262000,50.55,0.16,312.43,0.21,16.886,0.859,329.63,-5,246.59,-56.28,-5647.02,21.65,11609.55,18.09,-1.7,471583.94,6110791.88,1411.4,15098.1,782.91,57.51,2.84,79.42,0.985,1.013,-2.01,0.09,16.83,11,17.15,10,14,4,560405840,1,1,1,50.22,0.73,313.3,0.58,329.8,-4.28,245.88,-55.66,19.965,1.682,17.398,1.468,751.95,26.34,6186.67,31450.88,29.01,0.85,-5666.82,102.94,11518.75,126.29,-0.55,471565.93,6110699.45,1414.28,0.11,32.05,237.65,6.6,0.29,0.04,827,412.96,602.47,582.373
71344648400,3437160,863225697,1,1,560262000,50.55,0.16,312.43,0.21,16.886,0.859,329.63,-5,246.59,-56.28,-5647.02,21.65,11609.55,18.09,-1.7,471583.94,6110791.88,1411.4,15098.1,782.91,57.51,2.84,79.42,0.985,1.013,-2.01,0.09,16.83,11,17.15,10,14,2,560363615,0,1,1,50.92,0.28,311.26,0.88,329.33,-5.93,247.46,-57.14,18.725,1.589,16.308,1.386,780.22,13.47,6018.95,26967.62,27.65,0.72,-5655.89,90.05,11822.27,124.21,-0.55,471575.61,6111003.23,1414.26,0.06,111.79,234.23,8.17,0.24,0.04,827,92.35,552.38,582.373
71344928200,3437480,863228495,1,0,411629000,6.97,0.56,323.74,5.38,8.547,0.92,305.65,23.72,196.06,-39.09,26194.57,42.12,8131.88,43.38,-103.86,503414.78,6107396.47,1355.06,7231,681.34,42.79,4.47,41.03,0.997,1.041,-2.43,0,7.99,3,3.56,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.404
71345768800,3438600,863236901,1,0,227422000,37.89,1.04,336.86,1,0.747,0.14,351.86,-9.43,271.47,-40.66,-26804.19,118.87,12866.63,62.34,87.65,450436.94,6111994.91,1556.92,8523.27,0,3.79,0.69,3.86,0.993,1.028,-2.04,0.01,0.18,0,0,0,3,4,227497465,0,0,1,38.83,0.74,337.34,0.48,352.66,-10.02,272.64,-40.23,0.657,0.047,0.549,0.037,658.83,12.54,5703.47,9863.48,1.06,0.03,-26650.1,76.22,12833.49,35.93,91.3,450591.97,6111961.79,1561.11,0.23,22.47,206,9.33,0.23,0.05,651,628.18,651.86,
71353749000,3442420,863303103,1,0,896435000,17.11,0.88,234.16,2.52,2.599,0.3,264.4,-6.58,125.04,-48.06,-24823.19,19.07,25127.81,66.92,19.76,452385.86,6124253.66,1517.66,7717.62,0,14.16,1.58,12.93,0.996,1.018,-2.34,0.03,0.55,1,0.02,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.233
71355063600,3443770,863316249,1,0,665306000,28.21,0.83,70.29,2.09,2.754,0.458,321.99,52.81,204.37,-8.35,-7735.5,34.42,-895.71,84.13,2.78,469528.17,6098289.05,1407.53,7539.68,915.25,14.67,2.37,13.68,0.999,1.023,-2.25,0.02,2.87,2,0.22,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.38
71355126100,3443850,863316874,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,620592570,0,0,1,33.73,0.55,291.96,0.76,316.89,-5.1,226.45,-64.26,1.139,0.088,0.965,0.073,774.62,14.92,3908.03,12208.36,1.75,0.06,9122.58,28.72,-4243.46,45.56,-28.92,486384.5,6094985.33,1379.76,0.06,69.2,218.76,9.58,0.27,0.05,676,446.86,484.77,
71355218400,3443960,863317797,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,995106901,1,0,1,37.23,0.31,124.84,0.81,281.03,58,181.44,-2.92,1.989,0.14,1.706,0.118,655.64,12.35,5500.44,11582.56,3.09,0.06,4446.71,50.5,21480.18,25.57,-57.04,481645.12,6120684.14,1384.44,0.08,88.76,218.95,9.36,0.24,0.05,1302,268.69,936.26,
71355601100,3444390,863321624,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,577811186,0,0,1,38.27,0.95,357.61,1.45,358.48,3.31,262.29,-28.45,0.738,0.062,0.618,0.051,720.04,26.09,4906.77,14743.16,1.09,0.06,-7594.3,87.55,-21901.04,90.03,-56.23,469721.91,6077296.85,1385.56,0.12,34.3,224.95,10.16,0.25,0.05,311,359.5,369.7,
71356081000,3445000,863326423,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,620294009,1,0,1,41.2,0.4,246.59,0.66,303.09,-5.24,193.27,-68.11,1.011,0.076,0.853,0.063,690.45,20.81,5545.63,10433.32,1.47,0.04,13755.78,35.84,745.85,41.77,-41.03,491002.04,6099983.5,1374.06,0.09,57.46,229.75,10.68,0.26,0.05,719,168.08,320.73,
71356356600,3445330,863329179,1,0,253385000,40.51,0.69,282.77,0.93,1.923,0.258,321.62,-24.69,278.79,-73.03,12682.37,70.33,-7021.96,89.98,-42.21,489948.93,6092217.97,1374.26,9780.4,0,9.19,1.2,9.66,0.991,1.018,-2.06,0.01,10.26,2,54.46,2,5,2,253464791,1,0,1,36.87,0.34,276.86,0.46,321.28,-19.52,262.43,-71.54,1.963,0.129,1.683,0.108,816.9,9.59,3805.57,9956.87,2.93,0.05,12682.37,28.96,-6981.65,26.42,-41.91,489948.81,6092258.37,1374.36,0.08,47.84,227.76,6.73,0.26,0.04,507,253.3,472.74,
71360390000,3447270,863355913,1,0,314942000,56.11,0.23,83.46,0.26,7.318,0.555,114.96,-41.68,6.5,20.8,-18244.53,32.18,23648.68,49.21,6.82,458964.09,6122791.96,1476.86,14198.03,923.03,20.25,1.49,35.3,1,1.012,-1.77,0.03,9.17,8,6.18,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.821
71364126500,3448480,863393278,1,0,463665000,53.62,0.5,285.68,0.75,1.494,0.299,312.11,-17.56,236.28,-77.22,-22448.81,40.76,21471.6,146.87,47.8,454767.97,6120605.57,1523.51,13969.83,0,5.17,1,7.56,0.984,1.008,-1.72,0.1,0.7,1,0.02,1,4,4,463737463,1,0,1,53.54,0.35,286.25,0.83,312.36,-17.16,235.97,-76.75,1.2,0.089,1.015,0.074,712.41,19.44,7090.8,12797.79,1.79,0.05,-22433.94,63.07,21501.47,87.34,48.33,454782.05,6120637.82,1522.26,0.07,49.14,225.26,10.89,0.25,0.06,1026,213.93,322.88,
71364410500,3448830,863396118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,148418191,0,0,1,45.76,0.78,274.95,1.13,302.43,-17.39,190.05,-80.25,2.197,0.173,1.886,0.147,718.37,23.07,5853.57,22610.45,3.48,0.17,-22838.59,113.37,-593.48,111.95,20.92,454433.38,6098555.52,1459.39,0.14,29.76,214.93,9.9,0.26,0.05,1324,1112.36,1128.87,
71365281500,3449690,863404828,1,0,68581000,47.61,0.36,84.53,0.52,4.464,0.385,352.36,68.39,209.48,12.17,7808.84,33.21,-3052.23,37.18,-24.75,485068.38,6096172.99,1380.76,11301.85,2723.13,17.37,1.45,21.86,1,1.02,-1.97,0.09,0.9,2,0.92,1,5,2,68665985,1,1,1,47.57,0.42,85.12,0.54,351.47,68.69,209.04,12.16,3.656,0.254,3.153,0.215,721.05,14.58,6068.98,15792.45,5.62,0.15,7715.6,33.53,-3045.74,76.31,-24.29,484975.17,6096179.12,1380.99,0.08,42.37,222.34,6.75,0.28,0.05,705,590.04,593.48,584.366
71367099900,3451680,863423012,1,0,857871000,28.38,1.75,89.13,1.42,0.947,0.155,26.29,-1.73,281.37,-6.71,-25994.76,43.46,18497.8,95.11,91.7,451231.81,6117624.6,1571.51,7817.12,0,5.11,0.81,4.86,0.999,1.043,-2.19,0.04,0.08,0,0,0,3,4,857944956,0,0,1,29.38,0.48,87.07,1.03,27.61,-2.2,282.4,-5.74,0.827,0.06,0.696,0.049,652.38,15.43,4894.49,8568.04,1.27,0.03,-26048.37,43.63,18452.48,33.16,95.35,451178.45,6117580.87,1578.28,0.1,41.33,218.18,9.94,0.25,0.05,703,447.34,596.87,
71371974100,3453510,863458154,1,0,325674000,41.27,0.64,274.19,1.07,2.726,0.306,287.83,-31.87,79.43,-76.04,-15493.67,56.45,14228.05,40.86,26.64,461736.83,6113384,1461.35,10151.99,0,12.73,1.39,13.54,0.991,1.018,-2.07,0.01,0.61,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.964
71372342800,3453630,863461841,1,0,186482000,42.76,0.43,79.79,0.74,3.466,0.469,201.14,-7.7,90.55,6.85,10795.07,57.86,-17500.53,25.28,-58.36,488089.23,6081741.1,1374.85,13891.08,2430.33,15.48,2.03,17.1,0.999,1.015,-2.06,0.03,3.01,2,0.74,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.006
71376211400,3456950,863500527,1,0,907356000,20.36,0.42,353.43,1.11,4.469,0.305,356.22,-5.83,270.08,-35.14,-2065.18,24.95,-17327.97,24.41,-39.25,475236.44,6081881.12,1384.69,8333.34,0,23.51,1.56,21.88,0.996,1.045,-2.34,0.02,0.64,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.443
71376248300,3456990,863500896,1,0,156808000,29.97,0.64,153.97,1.66,1.438,0.192,334.24,37.82,218.54,-18.72,17039.51,45.2,-539.34,51.33,-52.85,494287.07,6098707.55,1369.9,8094.08,0,7.61,0.99,7.28,0.996,1.043,-2.2,0.03,0.04,0,0,0,3,2,156884005,1,0,1,30.17,0.69,153.72,0.75,334.29,38.06,218.46,-18.5,1.382,0.097,1.177,0.08,762.68,8.93,3779.36,7941.17,2.07,0.05,16999.52,57.02,-560.5,50.74,-55.01,494246.23,6098686.77,1369.42,0.16,32.43,225.79,9.52,0.25,0.05,875,157.95,618.11,
71376370400,3457100,863502117,1,0,267360000,43.21,0.33,114.56,0.72,3.881,0.479,11.54,44.1,235.01,4.83,-13190.54,59.88,-25188.78,22.54,-74.72,464137.73,6073996.89,1388.8,10286.29,1222.41,16.8,2.01,19.08,0.998,1.033,-2.06,0.03,2.07,2,0.3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.461
71377229400,3457900,863510707,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,482830369,0,0,1,46.14,0.45,244.05,0.74,315.64,-9.05,228.84,-68.29,0.892,0.064,0.749,0.052,664.03,19.07,6518.8,11708.69,1.3,0.04,-24716.48,47.86,10233.47,56.69,62.97,452530.87,6109370.79,1516.76,0.1,37.96,228.03,9.79,0.26,0.05,666,221.76,652.81,
71377345000,3458010,863511863,1,0,244058000,59.64,0.26,319.02,0.39,4.243,0.481,299.54,-68.18,14.78,-48.9,5513.26,57.5,20753.55,49.56,-53.98,482714.43,6119958.34,1382.27,15771.03,1971.69,10.78,1.19,20.81,0.973,1.011,-1.6,-0.05,7.97,5,3.68,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.571
71377535800,3458200,863513771,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,697245777,0,0,1,56.07,0.43,305.31,0.9,294.63,-55.43,22.61,-61.06,4.873,0.386,4.201,0.329,679.45,21.12,7891.75,17845.68,7.24,0.2,-16403.77,204.26,-4550.09,126.08,9.2,460875.04,6094614.22,1432.6,0.05,87.35,230.11,10.18,0.25,0.05,1306,421.25,723.04,
71378142700,3458600,863519840,1,0,561931000,31.92,0.54,293.67,1.06,3.098,0.36,317.88,-52.43,353.06,-62.34,5664.74,54.42,-5608.6,22.93,-21.99,482932.04,6093612.8,1383,9379.88,0,15.79,1.78,15.33,0.993,1.047,-2.22,0.01,1.33,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.66
71380416400,3458890,863528977,1,0,29347000,52.93,0.48,69.56,0.75,2.71,0.321,134.09,-46.76,20.77,15.42,-666.17,68.83,21918.12,64.12,-43.46,476535.87,6121106.67,1394.36,14900.03,0,9.17,1.05,13.47,0.999,1.022,-1.79,0.1,0.52,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.765
71386084100,3462270,863585654,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,163904639,0,0,1,38.07,0.59,139.62,0.97,334.88,50.56,212.67,-7.33,0.725,0.051,0.606,0.041,668.67,13.95,5564.61,13730.14,1.09,0.04,15895.09,66.27,3336.28,76.16,-46.85,493134.41,6102577.21,1372.44,0.16,26.16,220.15,8.74,0.27,0.05,759,590.85,592.58,
71386103300,3462290,863585846,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,157790303,1,0,1,45.51,0.56,351.57,0.46,10.69,-22.88,295.23,-29.19,2.779,0.198,2.392,0.167,787.97,16.39,5189.57,15862.45,4.2,0.12,-24906.92,61.99,26747.46,53.44,4.48,452297.57,6125872.23,1508.79,0.1,37.65,226.04,7.98,0.24,0.05,1047,5.57,309.52,
71387236700,3463510,863597180,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,576768783,1,0,1,44.52,0.58,277.94,0.79,314.76,-33.25,316.67,-78.1,1.638,0.124,1.398,0.105,784.93,19.12,5078.14,16844.34,2.37,0.09,-24362.94,73.1,4107.43,83.65,36.85,452898.47,6103247.02,1484.93,0.12,25.75,233.99,9.38,0.25,0.05,636,134,209.04,
71387735600,3464010,863602169,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,390411269,1,0,1,36.08,0.5,61.14,0.65,53.21,-39.07,326.05,-2.75,1.764,0.123,1.509,0.103,748.73,12.52,4470.02,12017.8,2.76,0.08,-23067.36,41.93,-18300.09,49.83,-59.01,454250.06,6080857.62,1410.77,0.11,38.16,216.8,8.35,0.25,0.05,395,224.84,619.65,
71390434400,3464590,863615557,1,0,774719000,21.24,0.97,336.07,5.39,2.512,0.454,260.12,-69,31.77,-41.28,-8006.3,27.85,-16397.39,81.01,-35.1,469296.6,6082796.13,1391.07,5487.1,606.52,13.67,2.39,12.51,0.996,1.024,-2.31,0.03,1.33,2,2.82,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.866
71394212000,3465610,863653333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,426930067,0,0,1,24.01,0.49,139.53,0.97,251.31,25.03,144.57,-17.93,0.759,0.056,0.637,0.046,658.73,19.57,4502.12,8538.32,1.13,0.03,1140.98,29.32,26788.18,27.43,-67.07,478330.07,6125978.01,1388.42,0.08,67.25,223.61,10.03,0.25,0.05,1297,708.43,709.16,
71395764600,3467480,863668859,1,0,239435000,42.12,0.81,29.32,1.12,1.258,0.265,16.42,11.58,264.84,-8.99,12258.82,117.96,28722.36,49.33,-100.45,489435.9,6127939.24,1376.19,10627.64,0,5.92,1.21,6.4,0.995,1.012,-2,0.03,0.59,1,7.62,1,4,3,239518741,1,0,1,41.76,0.41,31.45,0.5,16.46,13.04,263.58,-8.22,1.323,0.089,1.124,0.073,738.62,13.48,5187.85,12926.59,1.88,0.06,12261.15,42.18,28748.97,41.28,-102.79,489439.4,6127966.61,1375.61,0.11,35.41,237.66,8.21,0.23,0.05,1149,260.4,265.2,
71396232800,3468160,863673541,1,0,285566000,58.93,0.9,267.78,0.62,1.879,0.387,298,-27.79,93.14,-85.57,-21267.73,68.28,17237.13,125.44,64.44,455958.94,6116376.64,1523.22,17511.97,0,5.27,1.05,9.44,0.978,1.001,-1.55,-0.03,2.94,1,3.01,1,4,4,285639582,1,0,1,55.88,0.28,271.17,0.65,302.67,-28.47,22.6,-88.64,1.478,0.097,1.255,0.08,817.24,14.53,6559.51,12903.6,2.16,0.05,-21213.61,31.26,17424.98,72.89,65.28,456012.57,6116564.01,1524.72,0.08,37.37,230.5,6.84,0.28,0.05,847,3.86,129.74,
71397782600,3470070,863689039,1,0,733238000,33.52,0.79,107.93,0.93,1.596,0.185,39.77,-19.37,303.15,-2.94,21301.12,38.17,4591.71,60.18,-74.5,498533.19,6103846.16,1362.68,8716,0,8.39,0.94,8.06,0.999,1.015,-2.16,0.01,0.17,0,0,0,3,2,733322868,1,0,1,34.39,0.43,106.89,0.67,40.86,-19.22,303.51,-1.97,1.531,0.104,1.307,0.086,712.79,9.46,4653.82,11772.66,2.32,0.06,21320.08,25.5,4430.32,68.16,-70.09,498552.98,6103683.42,1364.75,0.14,27.53,223.56,8.29,0.24,0.05,751,673.98,694.23,
71397797700,3470090,863689190,1,0,821827000,29.75,0.44,172.99,0.89,2.523,0.239,7.38,-9.22,279.54,-26.87,-27259.66,34.32,-2514.28,35.32,24.3,450020.1,6096622.32,1482.97,8643.2,0,13.48,1.24,12.57,0.996,1.018,-2.23,0.02,0.34,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.663
